timestamp,service_name,level,request_id,method,endpoint,status_code,latency_ms,bytes_sent,message,is_anomaly
2025-10-01T09:24:04Z,inventory-service,INFO,8fa880f018,GET,/api/v1/stock,200,125,2287,Request handled successfully,False
2025-10-01T09:24:06Z,inventory-service,INFO,b280cc6cbc,GET,/api/v1/reindex,204,130,2129,No content,False
2025-10-01T09:24:08Z,order-service,INFO,e7a65e8b87,DELETE,/api/v1/orders,200,102,2080,Request handled successfully,False
2025-10-01T09:24:10Z,payment-service,ERROR,2c8b5bf640,GET,/api/v1/pay,502,1413,396,Bad gateway from upstream,False
2025-10-01T09:24:11Z,user-service,INFO,d594ffe9d5,DELETE,/api/v1/profile,204,166,2106,No content,False
2025-10-01T09:24:15Z,payment-service,INFO,b12706bf5a,PUT,/api/v1/wallet,200,144,2021,Request handled successfully,False
2025-10-01T09:24:19Z,inventory-service,INFO,69399e1bd1,PUT,/api/v1/reindex,200,77,1632,Request handled successfully,False
2025-10-01T09:24:20Z,auth-service,INFO,d1b408dfc1,PUT,/oauth/revoke,304,50,1361,Not modified,False
2025-10-01T09:24:24Z,auth-service,INFO,93c2da0f83,GET,/oauth/refresh,200,145,1493,Request handled successfully,False
2025-10-01T09:24:25Z,user-service,WARN,44be8442d4,POST,/api/v1/login,401,285,1122,Authentication failed,True
2025-10-01T09:24:28Z,order-service,WARN,ff0d1ab4ff,GET,/api/v1/cart,404,61,1000,Resource not found,False
2025-10-01T09:24:30Z,order-service,INFO,c3174f7560,POST,/api/v1/orders,201,139,1919,Resource created successfully,False
2025-10-01T09:24:32Z,user-service,INFO,aaaa5e50ec,GET,/api/v1/login,204,56,1007,No content,False
2025-10-01T09:24:32Z,payment-service,INFO,0bc460352a,GET,/api/v1/pay,204,245,976,No content,False
2025-10-01T09:24:35Z,user-service,INFO,858eaf4630,PUT,/api/v1/profile,304,125,2376,Not modified,False
2025-10-01T09:24:36Z,payment-service,INFO,1337e76b73,POST,/api/v1/refund,304,150,2998,Not modified,False
2025-10-01T09:24:37Z,user-service,INFO,3d9f92a6e0,POST,/api/v1/profile,201,22,2237,Resource created successfully,False
2025-10-01T09:24:37Z,inventory-service,INFO,f32a4381d4,DELETE,/api/v1/reindex,200,74,1864,Request handled successfully,False
2025-10-01T09:24:41Z,inventory-service,INFO,b920e42f75,POST,/api/v1/reindex,304,108,673,Not modified,False
2025-10-01T09:24:41Z,payment-service,ERROR,7fb6c80657,PUT,/api/v1/wallet,401,450,1513,Unauthorized: token missing or expired,False
2025-10-01T09:24:44Z,user-service,ERROR,834a831ee7,PUT,/api/v1/profile,500,6457,933,Database connection timeout,True
2025-10-01T09:24:48Z,user-service,WARN,94db693928,DELETE,/api/v1/login,401,285,871,Authentication failed,True
2025-10-01T09:24:48Z,payment-service,INFO,e73d980424,POST,/api/v1/refund,200,140,939,Request handled successfully,False
2025-10-01T09:24:50Z,user-service,INFO,1750fa7d82,POST,/api/v1/users,304,74,808,Not modified,False
2025-10-01T09:24:52Z,order-service,INFO,4111a11ced,DELETE,/api/v1/orders,204,261,2024,No content,False
2025-10-01T09:24:53Z,order-service,WARN,ee33a263f5,PUT,/api/v1/cart,404,353,274,Resource not found,False
2025-10-01T09:24:56Z,order-service,INFO,48e15590e4,GET,/api/v1/orders/{id},201,10,2710,Resource created successfully,False
2025-10-01T09:24:58Z,payment-service,INFO,193f9a2c41,DELETE,/api/v1/wallet,201,143,1594,Resource created successfully,False
2025-10-01T09:25:00Z,auth-service,INFO,d9b772772c,POST,/oauth/token,204,106,2754,No content,False
2025-10-01T09:25:02Z,auth-service,INFO,5037dbb5ff,POST,/oauth/revoke,204,86,269,No content,False
2025-10-01T09:25:06Z,inventory-service,INFO,f5d71b51ec,GET,/api/v1/items/{id},304,115,270,Not modified,False
2025-10-01T09:25:09Z,user-service,INFO,538a3f191e,GET,/api/v1/logout,200,43,1407,Request handled successfully,False
2025-10-01T09:25:10Z,auth-service,INFO,7637f72f46,POST,/oauth/refresh,200,89,2043,Request handled successfully,False
2025-10-01T09:25:14Z,auth-service,ERROR,269eab5409,DELETE,/oauth/refresh,502,1271,1249,Bad gateway from upstream,False
2025-10-01T09:25:18Z,user-service,INFO,9e70bf4ad2,GET,/api/v1/profile,304,86,867,Not modified,False
2025-10-01T09:25:22Z,order-service,INFO,a9387d70b7,POST,/api/v1/checkout,304,107,296,Not modified,False
2025-10-01T09:25:25Z,inventory-service,ERROR,10f199b88c,PUT,/api/v1/items,502,300,1613,Bad gateway from upstream,False
2025-10-01T09:25:26Z,payment-service,INFO,53f0612db3,PUT,/api/v1/pay,200,97,1923,Request handled successfully,False
2025-10-01T09:25:29Z,auth-service,INFO,a89a507018,DELETE,/oauth/token,204,55,1394,No content,False
2025-10-01T09:25:30Z,order-service,INFO,1be440e623,DELETE,/api/v1/orders/{id},204,67,999,No content,False
2025-10-01T09:25:31Z,inventory-service,INFO,ee9622772d,DELETE,/api/v1/reindex,200,90,3074,Request handled successfully,False
2025-10-01T09:25:33Z,user-service,INFO,cc5376cc1a,POST,/api/v1/login,201,59,1243,Resource created successfully,False
2025-10-01T09:25:37Z,user-service,WARN,ccdfb2ad0e,GET,/api/v1/login,401,285,352,Authentication failed,True
2025-10-01T09:25:39Z,order-service,INFO,3d74167321,GET,/api/v1/orders,204,84,1978,No content,False
2025-10-01T09:25:40Z,order-service,INFO,59a43acfa6,DELETE,/api/v1/checkout,304,202,1870,Not modified,False
2025-10-01T09:25:42Z,user-service,ERROR,c462bb86be,POST,/api/v1/profile,502,1178,698,Bad gateway from upstream,False
2025-10-01T09:25:43Z,order-service,INFO,1614050c71,POST,/api/v1/orders/{id},204,146,796,No content,False
2025-10-01T09:25:46Z,payment-service,INFO,edd71b4e2a,PUT,/api/v1/pay,200,127,1673,Request handled successfully,False
2025-10-01T09:25:47Z,order-service,INFO,7fb5dde814,DELETE,/api/v1/cart,201,169,1636,Resource created successfully,False
2025-10-01T09:25:49Z,order-service,INFO,59ccd9f620,PUT,/api/v1/orders,201,126,1082,Resource created successfully,False
2025-10-01T09:25:50Z,order-service,INFO,778da8f1c2,PUT,/api/v1/checkout,201,277,1627,Resource created successfully,False
2025-10-01T09:25:51Z,user-service,INFO,9a430e0198,DELETE,/api/v1/users,204,77,2214,No content,False
2025-10-01T09:25:55Z,user-service,INFO,46c2c61045,POST,/api/v1/profile,200,166,1650,Request handled successfully,False
2025-10-01T09:25:56Z,order-service,INFO,d0646ca447,GET,/api/v1/cart,304,196,1698,Not modified,False
2025-10-01T09:25:56Z,inventory-service,INFO,d57653161f,GET,/api/v1/reindex,201,173,867,Resource created successfully,False
2025-10-01T09:25:57Z,auth-service,INFO,67002b3b30,GET,/oauth/token,200,116,281,Request handled successfully,False
2025-10-01T09:25:59Z,inventory-service,INFO,cec620b789,PUT,/api/v1/items/{id},201,62,1169,Resource created successfully,False
2025-10-01T09:25:59Z,order-service,INFO,3139b06375,GET,/api/v1/orders,204,122,1259,No content,False
2025-10-01T09:26:00Z,payment-service,ERROR,6b3750c18b,DELETE,/api/v1/wallet,403,291,1187,Forbidden: insufficient permissions,False
2025-10-01T09:26:00Z,inventory-service,INFO,8f734ddf5b,PUT,/api/v1/reindex,204,184,200,No content,False
2025-10-01T09:26:02Z,payment-service,ERROR,70ddd266c3,DELETE,/api/v1/pay,502,735,1793,Bad gateway from upstream,False
2025-10-01T09:26:05Z,payment-service,INFO,878f8eed13,PUT,/api/v1/wallet,200,90,1428,Request handled successfully,False
2025-10-01T09:26:09Z,payment-service,INFO,97a7bca732,GET,/api/v1/refund,304,139,671,Not modified,False
2025-10-01T09:26:10Z,order-service,INFO,28c01f4615,POST,/api/v1/cart,304,173,659,Not modified,False
2025-10-01T09:26:14Z,user-service,ERROR,56175dcf1d,POST,/api/v1/users,502,896,1229,Bad gateway from upstream,False
2025-10-01T09:26:15Z,order-service,INFO,1c70c18486,GET,/api/v1/orders/{id},304,95,1814,Not modified,False
2025-10-01T09:26:18Z,user-service,INFO,69cc8c3050,PUT,/api/v1/users,201,151,2109,Resource created successfully,False
2025-10-01T09:26:20Z,payment-service,INFO,8020f0538e,PUT,/api/v1/transactions,304,116,873,Not modified,False
2025-10-01T09:26:23Z,inventory-service,INFO,b310321ba1,DELETE,/api/v1/stock,204,182,1112,No content,False
2025-10-01T09:26:26Z,order-service,INFO,fe9e086aea,GET,/api/v1/cart,200,225,938,Request handled successfully,False
2025-10-01T09:26:28Z,auth-service,INFO,42eaaa2a62,DELETE,/oauth/revoke,204,218,1400,No content,False
2025-10-01T09:26:29Z,payment-service,INFO,8d831d0948,GET,/api/v1/pay,304,46,355,Not modified,False
2025-10-01T09:26:31Z,order-service,INFO,3b92891429,DELETE,/api/v1/orders/{id},204,141,1713,No content,False
2025-10-01T09:26:35Z,inventory-service,INFO,f9f247d3c4,POST,/api/v1/stock,304,121,213,Not modified,False
2025-10-01T09:26:39Z,payment-service,INFO,e764d7d7dc,GET,/api/v1/transactions,200,129,2881,Request handled successfully,False
2025-10-01T09:26:43Z,auth-service,INFO,6aa793bd19,GET,/oauth/token,204,63,1464,No content,False
2025-10-01T09:26:43Z,inventory-service,INFO,1112a99fd6,GET,/api/v1/items,304,146,1518,Not modified,False
2025-10-01T09:26:45Z,payment-service,INFO,70d1c4bc21,GET,/api/v1/wallet,204,21,1684,No content,False
2025-10-01T09:26:45Z,user-service,INFO,093992487c,GET,/api/v1/profile,201,124,2069,Resource created successfully,False
2025-10-01T09:26:48Z,payment-service,INFO,b45ff9eb12,PUT,/api/v1/refund,200,136,929,Request handled successfully,False
2025-10-01T09:26:52Z,inventory-service,INFO,dcb39e48f3,GET,/api/v1/stock,201,92,1358,Resource created successfully,False
2025-10-01T09:26:52Z,payment-service,INFO,e052b654e7,POST,/api/v1/refund,304,192,1870,Not modified,False
2025-10-01T09:26:55Z,user-service,INFO,59e3094300,DELETE,/api/v1/profile,201,116,2317,Resource created successfully,False
2025-10-01T09:26:59Z,auth-service,INFO,df7e038c38,DELETE,/oauth/refresh,200,121,1444,Request handled successfully,False
2025-10-01T09:27:03Z,payment-service,INFO,b3d7ba1179,PUT,/api/v1/transactions,201,160,992,Resource created successfully,False
2025-10-01T09:27:04Z,inventory-service,INFO,a605c4a0e1,DELETE,/api/v1/stock,201,230,2206,Resource created successfully,False
2025-10-01T09:27:04Z,order-service,INFO,2252f2c595,PUT,/api/v1/orders/{id},304,142,1384,Not modified,False
2025-10-01T09:27:08Z,inventory-service,INFO,3145ba99e5,POST,/api/v1/stock,204,168,975,No content,False
2025-10-01T09:27:12Z,user-service,INFO,de5d7601a7,PUT,/api/v1/users,201,154,1460,Resource created successfully,False
2025-10-01T09:27:14Z,auth-service,INFO,bb2457ca72,DELETE,/oauth/token,201,145,1311,Resource created successfully,False
2025-10-01T09:27:18Z,auth-service,INFO,d3f1610f6c,PUT,/oauth/refresh,304,90,1196,Not modified,False
2025-10-01T09:27:18Z,inventory-service,INFO,7f26826f70,DELETE,/api/v1/stock,204,146,1074,No content,False
2025-10-01T09:27:21Z,auth-service,INFO,a49bbd1888,DELETE,/oauth/refresh,200,187,1303,Request handled successfully,False
2025-10-01T09:27:21Z,inventory-service,INFO,bf1e045ebc,GET,/api/v1/reindex,200,227,982,Request handled successfully,False
2025-10-01T09:27:25Z,order-service,INFO,543e9ee172,PUT,/api/v1/orders/{id},204,105,2231,No content,False
2025-10-01T09:27:28Z,order-service,INFO,50ec6fb3b8,PUT,/api/v1/orders,304,68,1087,Not modified,False
2025-10-01T09:27:32Z,order-service,INFO,f4fc3173d0,DELETE,/api/v1/orders,304,197,1611,Not modified,False
2025-10-01T09:27:34Z,inventory-service,INFO,f7ac9e9d22,DELETE,/api/v1/items,200,149,1283,Request handled successfully,False
2025-10-01T09:27:34Z,user-service,WARN,89febf981a,PUT,/api/v1/login,401,285,2074,Authentication failed,True
2025-10-01T09:27:34Z,inventory-service,INFO,46aebaa933,GET,/api/v1/stock,304,104,1622,Not modified,False
2025-10-01T09:27:35Z,payment-service,INFO,63bc250e3a,GET,/api/v1/pay,200,96,705,Request handled successfully,False
2025-10-01T09:27:38Z,order-service,ERROR,02a520d9e5,POST,/api/v1/checkout,500,2839,1963,Database connection timeout,True
2025-10-01T09:27:38Z,order-service,INFO,adb7923fef,POST,/api/v1/cart,204,38,1081,No content,False
2025-10-01T09:27:42Z,user-service,INFO,bf68f4d34d,DELETE,/api/v1/logout,200,167,1130,Request handled successfully,False
2025-10-01T09:27:43Z,user-service,INFO,8e151315e1,GET,/api/v1/logout,200,35,1838,Request handled successfully,False
2025-10-01T09:27:45Z,inventory-service,INFO,0a3ad9e6f4,GET,/api/v1/items/{id},201,80,1318,Resource created successfully,False
2025-10-01T09:27:46Z,user-service,WARN,f5c10ff99e,DELETE,/api/v1/login,404,149,910,Resource not found,False
2025-10-01T09:27:48Z,auth-service,INFO,3cfad9b250,GET,/oauth/token,204,124,1968,No content,False
2025-10-01T09:27:50Z,auth-service,INFO,80d7a6866c,DELETE,/oauth/token,201,117,1256,Resource created successfully,False
2025-10-01T09:27:50Z,inventory-service,INFO,387dccdc9c,PUT,/api/v1/reindex,200,189,2258,Request handled successfully,False
2025-10-01T09:27:52Z,auth-service,INFO,3b675a5569,POST,/oauth/revoke,200,198,1249,Request handled successfully,False
2025-10-01T09:27:55Z,order-service,INFO,ea6ba5ec37,POST,/api/v1/orders/{id},201,109,2081,Resource created successfully,False
2025-10-01T09:27:59Z,inventory-service,INFO,3795436a1c,POST,/api/v1/reindex,304,104,2086,Not modified,False
2025-10-01T09:28:00Z,payment-service,INFO,cfaf0dc256,PUT,/api/v1/pay,304,85,1004,Not modified,False
2025-10-01T09:28:04Z,payment-service,INFO,dcc87ccac1,PUT,/api/v1/wallet,304,115,537,Not modified,False
2025-10-01T09:28:08Z,user-service,INFO,5eaa44b363,DELETE,/api/v1/users,304,91,2614,Not modified,False
2025-10-01T09:28:12Z,order-service,INFO,1af718764d,GET,/api/v1/cart,304,109,1010,Not modified,False
2025-10-01T09:28:13Z,user-service,ERROR,ebee419c9d,DELETE,/api/v1/login,403,226,2739,Forbidden: insufficient permissions,False
2025-10-01T09:28:17Z,user-service,INFO,e26ed1bb1b,DELETE,/api/v1/login,204,72,219,No content,False
2025-10-01T09:28:19Z,user-service,INFO,5265a204b5,POST,/api/v1/profile,201,10,1435,Resource created successfully,False
2025-10-01T09:28:19Z,order-service,INFO,1222d090cf,DELETE,/api/v1/checkout,204,87,1056,No content,False
2025-10-01T09:28:20Z,payment-service,INFO,d34a6439c3,DELETE,/api/v1/pay,201,95,2219,Resource created successfully,False
2025-10-01T09:28:23Z,order-service,WARN,e6bbfa754a,PUT,/api/v1/cart,404,50,939,Resource not found,False
2025-10-01T09:28:23Z,order-service,INFO,ea4f47f451,PUT,/api/v1/cart,304,128,646,Not modified,False
2025-10-01T09:28:25Z,user-service,INFO,8b1f8aa19a,DELETE,/api/v1/users,304,122,1413,Not modified,False
2025-10-01T09:28:28Z,inventory-service,INFO,3329146cfc,POST,/api/v1/stock,201,119,1780,Resource created successfully,False
2025-10-01T09:28:28Z,payment-service,INFO,4ec4871310,PUT,/api/v1/wallet,200,37,1072,Request handled successfully,False
2025-10-01T09:28:30Z,user-service,INFO,f47a5420ad,GET,/api/v1/logout,201,157,1692,Resource created successfully,False
2025-10-01T09:28:31Z,user-service,INFO,536df1f728,GET,/api/v1/users,304,174,549,Not modified,False
2025-10-01T09:28:33Z,payment-service,INFO,bddb47226b,POST,/api/v1/refund,200,86,2868,Request handled successfully,False
2025-10-01T09:28:34Z,order-service,INFO,d0af2612aa,DELETE,/api/v1/checkout,200,92,1028,Request handled successfully,False
2025-10-01T09:28:38Z,user-service,INFO,36240e179c,PUT,/api/v1/login,200,124,1613,Request handled successfully,False
2025-10-01T09:28:38Z,user-service,WARN,a8fca49add,DELETE,/api/v1/profile,400,436,1361,Bad request: validation failed,False
2025-10-01T09:28:42Z,order-service,INFO,5361585d40,PUT,/api/v1/orders,304,77,1875,Not modified,False
2025-10-01T09:28:45Z,auth-service,INFO,e3793a7f99,POST,/oauth/revoke,201,147,1764,Resource created successfully,False
2025-10-01T09:28:49Z,order-service,INFO,2a7df2223e,PUT,/api/v1/checkout,304,167,400,Not modified,False
2025-10-01T09:28:53Z,payment-service,INFO,c1e0a036b8,POST,/api/v1/refund,201,103,489,Resource created successfully,False
2025-10-01T09:28:53Z,auth-service,INFO,fd5ad66e6a,POST,/oauth/token,200,97,2416,Request handled successfully,False
2025-10-01T09:28:57Z,user-service,WARN,6d70ae9543,POST,/api/v1/login,401,285,1711,Authentication failed,True
2025-10-01T09:28:59Z,user-service,INFO,46cce041d9,PUT,/api/v1/users,200,128,2010,Request handled successfully,False
2025-10-01T09:29:03Z,payment-service,INFO,f3de962c12,POST,/api/v1/wallet,201,112,346,Resource created successfully,False
2025-10-01T09:29:07Z,order-service,INFO,0e12723f56,DELETE,/api/v1/cart,204,100,200,No content,False
2025-10-01T09:29:09Z,inventory-service,INFO,3a6125efa0,POST,/api/v1/items,304,155,1055,Not modified,False
2025-10-01T09:29:10Z,auth-service,INFO,0c5a189008,DELETE,/oauth/token,200,181,720,Request handled successfully,False
2025-10-01T09:29:10Z,order-service,INFO,89f9348a44,PUT,/api/v1/orders,200,74,1579,Request handled successfully,False
2025-10-01T09:29:10Z,auth-service,INFO,fc66f424bc,POST,/oauth/token,204,191,2231,No content,False
2025-10-01T09:29:11Z,user-service,INFO,63a9053ef5,POST,/api/v1/profile,204,181,1030,No content,False
2025-10-01T09:29:15Z,auth-service,INFO,b77417f683,PUT,/oauth/token,201,79,935,Resource created successfully,False
2025-10-01T09:29:17Z,payment-service,INFO,10dfb7142c,GET,/api/v1/refund,204,62,1177,No content,False
2025-10-01T09:29:19Z,auth-service,INFO,882724fdd8,GET,/oauth/revoke,200,222,292,Request handled successfully,False
2025-10-01T09:29:20Z,inventory-service,INFO,122dc7b918,DELETE,/api/v1/stock,200,72,2036,Request handled successfully,False
2025-10-01T09:29:22Z,user-service,INFO,7429741e6b,PUT,/api/v1/users,204,76,2001,No content,False
2025-10-01T09:29:25Z,order-service,INFO,11e30b55dc,PUT,/api/v1/orders,201,118,928,Resource created successfully,False
2025-10-01T09:29:29Z,order-service,INFO,1ac3b2e993,PUT,/api/v1/orders,201,106,1331,Resource created successfully,False
2025-10-01T09:29:32Z,auth-service,INFO,99c6ce39d9,GET,/oauth/revoke,200,175,1674,Request handled successfully,False
2025-10-01T09:29:35Z,payment-service,INFO,607e99a40e,GET,/api/v1/wallet,200,200,1821,Request handled successfully,False
2025-10-01T09:29:39Z,inventory-service,INFO,66eda359a5,DELETE,/api/v1/items/{id},204,182,1825,No content,False
2025-10-01T09:29:41Z,user-service,INFO,03379f3125,GET,/api/v1/login,304,138,1988,Not modified,False
2025-10-01T09:29:45Z,inventory-service,ERROR,e1a7309197,POST,/api/v1/stock,500,6440,1318,Database connection timeout,True
2025-10-01T09:29:46Z,user-service,INFO,419100db4e,GET,/api/v1/logout,304,92,1271,Not modified,False
2025-10-01T09:29:46Z,auth-service,ERROR,a996c82f60,PUT,/oauth/token,500,1082,2308,Internal server error,False
2025-10-01T09:29:48Z,user-service,INFO,213a932e30,DELETE,/api/v1/login,304,219,1121,Not modified,False
2025-10-01T09:29:48Z,auth-service,INFO,18b416e21a,POST,/oauth/refresh,304,136,1712,Not modified,False
2025-10-01T09:29:48Z,inventory-service,INFO,30372c64dd,POST,/api/v1/items,304,72,822,Not modified,False
2025-10-01T09:29:52Z,user-service,INFO,4a612de6c4,PUT,/api/v1/profile,201,126,2287,Resource created successfully,False
2025-10-01T09:29:55Z,payment-service,INFO,e88ee2a8c2,DELETE,/api/v1/pay,201,95,1796,Resource created successfully,False
2025-10-01T09:29:56Z,order-service,INFO,20f00f047d,GET,/api/v1/orders,201,50,1370,Resource created successfully,False
2025-10-01T09:30:00Z,auth-service,ERROR,078a4f81b0,GET,/oauth/token,503,725,1272,Service unavailable,False
2025-10-01T09:30:00Z,order-service,INFO,669064e7f9,GET,/api/v1/orders,200,246,216,Request handled successfully,False
2025-10-01T09:30:01Z,order-service,ERROR,9d25d9187c,DELETE,/api/v1/orders/{id},502,4061,1051,Upstream timeout,True
2025-10-01T09:30:04Z,user-service,INFO,b358c222e4,PUT,/api/v1/profile,201,160,2007,Resource created successfully,False
2025-10-01T09:30:05Z,payment-service,INFO,c4ad2fca01,POST,/api/v1/wallet,304,185,2388,Not modified,False
2025-10-01T09:30:08Z,user-service,ERROR,c9df14976d,GET,/api/v1/login,502,3261,1846,Thread pool exhausted,True
2025-10-01T09:30:12Z,inventory-service,ERROR,6e39167ad9,POST,/api/v1/reindex,503,1434,401,Circuit breaker open,True
2025-10-01T09:30:12Z,order-service,ERROR,2d7323136f,DELETE,/api/v1/cart,500,3070,1708,Upstream timeout,True
2025-10-01T09:30:12Z,inventory-service,INFO,2cf8544c2e,PUT,/api/v1/items/{id},204,182,1606,No content,False
2025-10-01T09:30:16Z,payment-service,ERROR,7f413e9276,GET,/api/v1/pay,502,2644,753,Circuit breaker open,True
2025-10-01T09:30:18Z,auth-service,ERROR,76b7806811,DELETE,/oauth/refresh,502,2697,1116,Upstream timeout,True
2025-10-01T09:30:20Z,order-service,INFO,58514de02c,POST,/api/v1/orders/{id},204,126,799,No content,False
2025-10-01T09:30:22Z,inventory-service,INFO,75b32d673c,POST,/api/v1/items,204,95,2707,No content,False
2025-10-01T09:30:24Z,order-service,INFO,4e3a656559,GET,/api/v1/orders/{id},304,128,2500,Not modified,False
2025-10-01T09:30:27Z,auth-service,ERROR,035df55be7,GET,/oauth/token,500,7897,1217,Database connection timeout,True
2025-10-01T09:30:29Z,user-service,ERROR,1e6b041c76,PUT,/api/v1/profile,502,2672,593,Upstream timeout,True
2025-10-01T09:30:29Z,payment-service,ERROR,cdbc40aa0f,GET,/api/v1/pay,500,1934,1349,Upstream timeout,True
2025-10-01T09:30:32Z,inventory-service,ERROR,9e58a65e32,DELETE,/api/v1/reindex,503,1868,2011,Circuit breaker open,True
2025-10-01T09:30:35Z,auth-service,ERROR,7f294c27da,DELETE,/oauth/refresh,500,2585,833,Thread pool exhausted,True
2025-10-01T09:30:35Z,order-service,ERROR,b7a6564bc2,POST,/api/v1/checkout,500,3085,1881,Circuit breaker open,True
2025-10-01T09:30:36Z,auth-service,ERROR,ec44e114cd,GET,/oauth/revoke,500,167,1271,Cache stampede detected,True
2025-10-01T09:30:39Z,user-service,INFO,f708ac67f6,PUT,/api/v1/login,204,175,1112,No content,False
2025-10-01T09:30:42Z,user-service,ERROR,861d5ba479,DELETE,/api/v1/profile,500,2833,1380,Thread pool exhausted,True
2025-10-01T09:30:42Z,payment-service,ERROR,1ea8f52680,POST,/api/v1/pay,503,2786,1101,Circuit breaker open,True
2025-10-01T09:30:42Z,inventory-service,INFO,2d8983b638,DELETE,/api/v1/reindex,200,77,2070,Request handled successfully,False
2025-10-01T09:30:44Z,auth-service,ERROR,ad00b6bc78,PUT,/oauth/token,500,3982,1969,Thread pool exhausted,True
2025-10-01T09:30:46Z,auth-service,ERROR,6e35905904,POST,/oauth/token,401,76,1238,Serializer failed: schema evolution error,True
2025-10-01T09:30:50Z,payment-service,INFO,0f4ffb3b7e,PUT,/api/v1/pay,201,31,1181,Resource created successfully,False
2025-10-01T09:30:52Z,inventory-service,INFO,1305b7e887,PUT,/api/v1/stock,304,151,1390,Not modified,False
2025-10-01T09:30:56Z,user-service,ERROR,8a80d07a65,PUT,/api/v1/profile,503,2333,2040,Upstream timeout,True
2025-10-01T09:30:57Z,payment-service,ERROR,6d93fc1a15,GET,/api/v1/pay,502,1204,2421,Upstream timeout,True
2025-10-01T09:30:59Z,auth-service,INFO,245f6a4e2b,DELETE,/oauth/token,304,123,262,Not modified,False
2025-10-01T09:30:59Z,inventory-service,ERROR,62a2490dca,PUT,/api/v1/stock,500,4873,785,Upstream timeout,True
2025-10-01T09:31:01Z,user-service,ERROR,17846238db,DELETE,/api/v1/login,502,1880,1903,Thread pool exhausted,True
2025-10-01T09:31:01Z,auth-service,INFO,5d6e10e449,POST,/oauth/refresh,200,72,1709,Request handled successfully,False
2025-10-01T09:31:03Z,inventory-service,INFO,71be0b666d,GET,/api/v1/stock,204,146,1921,No content,False
2025-10-01T09:31:04Z,user-service,INFO,f570638023,DELETE,/api/v1/logout,204,52,1655,No content,False
2025-10-01T09:31:04Z,payment-service,ERROR,57df92c184,PUT,/api/v1/wallet,502,4097,2105,Thread pool exhausted,True
2025-10-01T09:31:04Z,order-service,ERROR,df06cd34b3,POST,/api/v1/orders/{id},500,4348,1797,Thread pool exhausted,True
2025-10-01T09:31:06Z,order-service,INFO,8868717651,GET,/api/v1/orders,201,104,285,Resource created successfully,False
2025-10-01T09:31:10Z,inventory-service,ERROR,f918c16df5,POST,/api/v1/items,403,113,853,Forbidden: insufficient permissions,False
2025-10-01T09:31:10Z,inventory-service,INFO,caf056d2c5,DELETE,/api/v1/stock,200,100,1854,Request handled successfully,False
2025-10-01T09:31:12Z,payment-service,ERROR,dea789e480,GET,/api/v1/transactions,503,3088,1093,Thread pool exhausted,True
2025-10-01T09:31:13Z,inventory-service,INFO,16ede0e4f7,POST,/api/v1/stock,200,185,2154,Request handled successfully,False
2025-10-01T09:31:17Z,user-service,WARN,df15647314,DELETE,/api/v1/login,401,285,2176,Authentication failed,True
2025-10-01T09:31:19Z,order-service,ERROR,5c532866e0,POST,/api/v1/cart,502,4309,2237,Circuit breaker open,True
2025-10-01T09:31:23Z,auth-service,ERROR,155b125754,GET,/oauth/revoke,500,1864,1337,Upstream timeout,True
2025-10-01T09:31:24Z,payment-service,INFO,8209f05968,POST,/api/v1/pay,204,120,980,No content,False
2025-10-01T09:31:24Z,inventory-service,INFO,7482ad1216,PUT,/api/v1/stock,304,226,2093,Not modified,False
2025-10-01T09:31:26Z,payment-service,INFO,ed4f5a7fa1,DELETE,/api/v1/transactions,200,134,2377,Request handled successfully,False
2025-10-01T09:31:29Z,order-service,INFO,1c2452294e,PUT,/api/v1/orders,204,129,1700,No content,False
2025-10-01T09:31:33Z,order-service,ERROR,da289e4832,GET,/api/v1/orders,401,347,1062,Unauthorized: token missing or expired,False
2025-10-01T09:31:37Z,payment-service,INFO,de820bf4a1,PUT,/api/v1/refund,304,19,200,Not modified,False
2025-10-01T09:31:41Z,inventory-service,WARN,dc46d0c025,GET,/api/v1/items/{id},404,243,1317,Resource not found,False
2025-10-01T09:31:44Z,user-service,INFO,115bf361c4,GET,/api/v1/logout,304,203,1874,Not modified,False
2025-10-01T09:31:45Z,inventory-service,ERROR,497be07b7e,GET,/api/v1/items,503,1240,1711,Circuit breaker open,True
2025-10-01T09:31:47Z,inventory-service,ERROR,abb1c2c243,DELETE,/api/v1/stock,502,3107,2169,Upstream timeout,True
2025-10-01T09:31:47Z,order-service,ERROR,868622abd4,PUT,/api/v1/orders/{id},500,3918,1516,Upstream timeout,True
2025-10-01T09:31:49Z,order-service,INFO,5081e1b103,PUT,/api/v1/orders/{id},304,92,2787,Not modified,False
2025-10-01T09:31:50Z,auth-service,ERROR,2dd43a9bdd,PUT,/oauth/token,502,1735,1325,Circuit breaker open,True
2025-10-01T09:31:50Z,payment-service,ERROR,22621d50b6,GET,/api/v1/refund,502,2164,1171,Thread pool exhausted,True
2025-10-01T09:31:51Z,inventory-service,INFO,5f7cb11b18,GET,/api/v1/stock,304,126,1807,Not modified,False
2025-10-01T09:31:53Z,inventory-service,INFO,d072f01a45,POST,/api/v1/reindex,304,115,1239,Not modified,False
2025-10-01T09:31:54Z,order-service,ERROR,d916ba712a,POST,/api/v1/orders/{id},500,4261,2890,Circuit breaker open,True
2025-10-01T09:31:58Z,inventory-service,INFO,01e4c774bf,POST,/api/v1/stock,204,163,1122,No content,False
